datetime,open,high,low,close,volume
03-16-2018,6.25,6.28125,6.212,6.262,399457280
03-19-2018,6.2045,6.23375,5.925,6.025,713773520
03-20-2018,6.028,6.27875,6.028,6.2395,554696360
03-21-2018,6.233,6.3,6.18325,6.214,438688640
03-22-2018,6.15,6.197,6.008525,6.04625,551196760
03-23-2018,6.06,6.06675,5.813,5.82425,735618440
03-26-2018,5.95,6.11325,5.8975,6.112,611425600
03-27-2018,6.19375,6.25,5.496125,5.638,1409000480
03-28-2018,5.60325,5.73475,5.425,5.53375,945905920
03-29-2018,5.602625,5.8875,5.517505,5.78975,916627680
04-02-2018,5.7185,5.86625,5.4375,5.52625,922092600
04-03-2018,5.695,5.75875,5.53375,5.63375,667430360
04-04-2018,5.37525,5.666515,5.35,5.656,789166440
04-05-2018,5.715,5.72825,5.46225,5.5345,701238920
04-06-2018,5.43075,5.54,5.3268375,5.35625,662988800
04-09-2018,5.42,5.54925,5.365,5.38525,499524800
04-10-2018,5.618,5.725,5.56025,5.69775,764752280
04-11-2018,5.68275,5.7244,5.623025,5.656,460242280
04-12-2018,5.75,5.883,5.7053725,5.865,593918000
04-13-2018,5.92925,5.93775,5.73875,5.7875,503035680
04-16-2018,5.7943,5.821,5.692,5.78725,350791040
04-17-2018,5.84,5.96,5.78375,5.9385,447225520
04-18-2018,5.8875,5.98125,5.81925,5.90925,391362320
04-19-2018,5.79363,5.8275,5.67,5.726,471997320
04-20-2018,5.71725,5.8025,5.68625,5.71775,386198640
04-23-2018,5.73575,5.7875,5.57075,5.597,427508920
04-24-2018,5.623,5.72,5.464,5.53,414595760
04-25-2018,5.5,5.539375,5.2575,5.4165,588493720
04-26-2018,5.58,5.63875,5.51325,5.6305,375822960
04-27-2018,5.7375,5.7575,5.6155,5.65825,400849800
04-30-2018,5.67475,5.725,5.603,5.6225,327842680
05-01-2018,5.61425,5.68125,5.555,5.6785,253789080
05-02-2018,5.675,5.72,5.63125,5.65775,268247400
05-03-2018,5.69,5.85125,5.64425,5.82475,443145600
05-04-2018,5.79575,5.9797225,5.77825,5.9765,400661520
05-07-2018,6.0823675,6.27475,6.07225,6.217,687615120
05-08-2018,6.21725,6.26275,6.16775,6.26,506614960
05-09-2018,6.28025,6.39675,6.25275,6.3945,596759200
05-10-2018,6.448,6.5125,6.43,6.50325,994081160
05-11-2018,6.3195,6.49475,6.2635,6.36325,1214456240
05-14-2018,6.40175,6.46225,6.36,6.384,523139080
05-15-2018,6.31975,6.3225,6.0375,6.139,963528400
05-16-2018,6.1,6.213,6.06275,6.15025,553828240
05-17-2018,6.1521,6.2875,6.13575,6.19275,519784200
05-18-2018,6.24525,6.30925,6.1435,6.1485,483717680
05-21-2018,6.247,6.25075,6.01225,6.106,640624800
05-22-2018,6.1195,6.1449975,6.00625,6.0675,518265480
05-23-2018,6.007,6.18975,6.00625,6.1885,442957040
05-24-2018,6.18475,6.235,6.131025,6.19225,437371800
05-25-2018,6.205,6.2485,6.169,6.232,292111280
05-29-2018,6.21375,6.2835,6.1675,6.21475,352683320
05-30-2018,6.24875,6.3335,6.2237875,6.32475,390994560
05-31-2018,6.2925,6.38,6.28175,6.30475,493868360
06-01-2018,6.35,6.44675,6.34125,6.4405,421969920
06-04-2018,6.475,6.6435,6.4425,6.62125,642025640
06-05-2018,6.6245,6.66475,6.57925,6.62675,391712040
06-06-2018,6.53575,6.632,6.51925,6.62875,371354240
06-07-2018,6.625,6.6369625,6.48125,6.5725,369448640
06-08-2018,6.499,6.6,6.48,6.557,360457720
06-11-2018,6.54425,6.58625,6.5025,6.5155,265370120
06-12-2018,6.54225,6.57675,6.4915,6.5645,319159400
06-13-2018,6.566,6.64175,6.550775,6.56,338206360
06-14-2018,6.6055,6.73,6.5905,6.67275,430016440
06-15-2018,6.615,6.687,6.58371,6.6315,432259520
06-18-2018,6.587,6.645,6.5595,6.62725,356266960
06-19-2018,6.523,6.591,6.3755,6.50425,594932960
06-20-2018,6.5458,6.61125,6.50702,6.55775,369779760
06-21-2018,6.59,6.6085,6.42,6.42775,359516240
06-22-2018,6.44875,6.46225,6.2582525,6.27375,434158160
06-25-2018,6.16625,6.17,5.8885,5.978,665817240
06-26-2018,6.0925,6.14125,5.9977525,6.04975,478885480
06-27-2018,6.09375,6.16075,5.8875,5.893,453892120
06-28-2018,5.883,6.0335,5.87525,6.0215,338011880
06-29-2018,6.08725,6.1,5.92125,5.9225,392299080
07-02-2018,5.85225,6.05975,5.8316225,6.056,357573920
07-03-2018,6.091,6.097,5.9125,5.921,222733000
07-05-2018,5.97675,6.07325,5.9375,6.06825,306217920
07-06-2018,6.0435,6.191625,6.022,6.18325,296352880
07-09-2018,6.2582425,6.268,6.1517675,6.23125,303880880
07-10-2018,6.24375,6.3535,6.203,6.33125,360015600
07-11-2018,6.2375,6.2725,6.1775,6.18825,367506400
07-12-2018,6.234,6.32925,6.224,6.28075,345506920
07-13-2018,6.2995,6.2995,6.1905,6.233,247163120
07-16-2018,6.205,6.2585,6.1925,6.205,197037040
07-17-2018,6.15525,6.3575,6.1295,6.34225,362135800
07-18-2018,6.33475,6.34875,6.241,6.2925,277641640
07-19-2018,6.2735,6.33475,6.25825,6.30075,235751320
07-20-2018,6.29825,6.3375,6.26125,6.27225,222486440
07-23-2018,6.2455,6.24725,6.082,6.23525,301584840
07-24-2018,6.28375,6.37125,6.2,6.21775,354621800
07-25-2018,6.22725,6.3095,6.16875,6.29675,320182040
07-26-2018,6.2765,6.40825,6.2595,6.371,325125120
07-27-2018,6.408,6.415,6.246,6.3005,295421400
07-30-2018,6.31475,6.32075,6.068,6.10325,340341560
07-31-2018,6.09275,6.197,6.0535275,6.1215,283987840
08-01-2018,6.15325,6.2089975,6.09715,6.16175,283555560
08-02-2018,6.08975,6.2695,6.03025,6.2655,269667560
08-03-2018,6.29025,6.3265,6.27325,6.3025,214288080
08-06-2018,6.28975,6.35425,6.2426475,6.35075,207506600
08-07-2018,6.4,6.4425,6.3730025,6.42375,258130400
08-08-2018,6.425,6.506,6.38975,6.4605,262098480
08-09-2018,6.4785,6.48125,6.40375,6.4115,204278480
08-10-2018,6.32875,6.4025,6.3175,6.36975,256626720
08-13-2018,6.3785,6.525,6.37675,6.403,375206320
08-14-2018,6.5095,6.55,6.4255,6.53575,466219440
08-15-2018,6.55675,6.590975,6.3975,6.477,591135760
08-16-2018,6.5475,6.55,6.37525,6.436,801259040
08-17-2018,6.3235,6.32425,6.09325,6.1205,1143187760
08-20-2018,6.0795,6.33,5.968,6.196,854386200
08-21-2018,6.2125,6.3375,6.1925,6.333,673988400
08-22-2018,6.3,6.5755,6.2965,6.5705,749856880
08-23-2018,6.5315,6.737,6.51753,6.671,720684560
08-24-2018,6.6795,6.82025,6.675,6.8055,531510480
08-27-2018,6.8355,6.9725,6.803625,6.8975,505777480
08-28-2018,6.8915,6.9145,6.73825,6.8595,475383800
08-29-2018,6.848,6.9875,6.827,6.96225,420109640
08-30-2018,6.93075,7.042925,6.908,6.94525,346609200
08-31-2018,6.925,7.03,6.915,7.017,306590000
09-04-2018,7.00375,7.1305,6.975,7.0925,391721080
09-05-2018,7.07475,7.1105,6.87875,6.9605,393156760
09-06-2018,6.944,6.9465,6.784775,6.818,322795560
09-07-2018,6.725,6.92325,6.67975,6.7965,295418720
09-10-2018,6.81925,6.89825,6.775,6.86825,220138280
09-11-2018,6.8215,6.9099975,6.8005,6.82,243112720
09-12-2018,6.77975,6.7995,6.548,6.705,419090360
09-13-2018,6.7715,6.875,6.754025,6.7835,305535480
09-14-2018,6.87475,6.9775,6.8375,6.91075,386935200
09-17-2018,6.8850475,6.9345,6.82875,6.84825,205527560
09-18-2018,6.85225,6.956,6.76875,6.7755,299520920
09-19-2018,6.7568125,6.817475,6.70625,6.7995,224858600
09-20-2018,6.67625,6.719,6.6025,6.657,430582760
09-21-2018,6.669,6.715,6.55275,6.58625,435126280
09-24-2018,6.555,6.646,6.467,6.6425,293913040
09-25-2018,6.70925,6.7355,6.62275,6.71025,280389840
09-26-2018,6.71525,6.756,6.657,6.673,268547520
09-27-2018,6.7085,6.73,6.6532375,6.685,214428680
09-28-2018,6.81825,7.04788,6.79,7.0255,709396560
10-01-2018,7.104,7.3015,7.065,7.234,622058120
10-02-2018,7.20625,7.319,7.1395,7.162,383964720
10-03-2018,7.233,7.2405,7.06325,7.16825,320550760
10-04-2018,7.13175,7.15625,6.9045,6.98225,391219560
10-05-2018,6.95725,7.02,6.6885,6.7465,426634440
10-08-2018,6.6625,6.779,6.502,6.64425,408610600
10-09-2018,6.6235,6.719,6.57,6.6385,273499720
10-10-2018,6.5315,6.57775,6.14,6.14225,684938160
10-11-2018,6.05425,6.189,5.856525,5.87825,725437160
10-12-2018,6.137665,6.23853,5.99125,6.1635,608236680
10-15-2018,6.15,6.15,5.8835,5.8845,449761280
10-16-2018,5.99825,6.157,5.9485,6.14575,408711800
10-17-2018,6.2085,6.247,6.027,6.0765,329668040
10-18-2018,6.1465,6.18525,5.92725,5.98825,524021920
10-19-2018,6.044,6.06375,5.6925,5.72925,613609960
10-22-2018,5.782,5.883,5.67675,5.7805,368843640
10-23-2018,5.51075,5.60475,5.41775,5.5265,626437800
10-24-2018,5.48775,5.53475,4.97125,4.98525,884287960
10-25-2018,4.88675,5.24375,4.8420375,5.196,951721600
10-26-2018,4.95775,5.12105,4.828,4.95725,664785120
10-29-2018,5.09975,5.10325,4.40025,4.6405,758017640
10-30-2018,4.66375,5.085,4.6405,5.075,807190720
10-31-2018,5.24125,5.31475,5.10025,5.27075,745772160
11-01-2018,5.3075,5.46225,5.17975,5.45275,566528320
11-02-2018,5.44325,5.55,5.25527,5.373,452857600
11-05-2018,5.35975,5.38325,5.132,5.29425,379330400
11-06-2018,5.28625,5.37125,5.23912,5.2765,299010360
11-07-2018,5.34375,5.43525,5.2795,5.34475,483812040
11-08-2018,5.285,5.28575,5.09575,5.14975,511352920
11-09-2018,5.06,5.233,5.026,5.14175,413241960
11-12-2018,5.0495,5.07175,4.7165,4.7385,617117880
11-13-2018,4.83725,5.10525,4.8309225,4.98275,644711000
11-14-2018,5.1575,5.172,4.820755,4.92975,526578840
11-15-2018,4.92375,5.1325,4.8875,5.05975,840708640
11-16-2018,4.083,4.2665,4.04025,4.11075,1963519080
11-19-2018,4.04475,4.0455,3.61575,3.6175,1697820200
11-20-2018,3.3515,3.8565,3.33275,3.727,1692033120
11-21-2018,3.8655,3.8825,3.59025,3.61775,1025494000
11-23-2018,3.58275,3.73975,3.56973,3.625,411968440
11-26-2018,3.74725,3.83675,3.664,3.82625,814832240
11-27-2018,3.8,3.92525,3.76375,3.84325,738060240
11-28-2018,3.962,4.007,3.828125,4.00175,804525480
11-29-2018,4.0,4.0375,3.9035,3.934,549173600
11-30-2018,3.94375,4.0964975,3.893,4.08575,729564560
12-03-2018,4.315,4.367,4.1835,4.251,890804360
12-04-2018,4.206,4.211,3.9125,3.92775,812111480
12-06-2018,3.786,3.9623,3.77025,3.95725,692309640
12-07-2018,3.9615,3.97175,3.6404,3.69025,681677960
12-10-2018,3.645,3.8214975,3.64125,3.7965,629473400
12-11-2018,3.889,3.89725,3.625,3.70475,671913280
12-12-2018,3.7105,3.8195,3.6205,3.7225,654135920
12-13-2018,3.76975,3.8345,3.686,3.72225,471384960
12-14-2018,3.68025,3.76475,3.6375,3.66125,471821240
12-17-2018,3.631,3.70375,3.531,3.5895,662867320
12-18-2018,3.63375,3.75825,3.60625,3.6735,564370040
12-19-2018,3.6395,3.6936125,3.41075,3.46275,745365880
12-20-2018,3.45425,3.545,3.3172,3.3775,749587880
12-21-2018,3.40425,3.4375,3.2115,3.23925,863741000
12-24-2018,3.16225,3.2494975,3.1125,3.177,463839120
12-26-2018,3.2235,3.3285,3.1115,3.3275,695099360
12-27-2018,3.27475,3.3095,3.1295,3.27925,637043200
12-28-2018,3.3,3.43475,3.25775,3.34125,628492760
12-31-2018,3.385,3.41775,3.3065,3.3375,465140120
01-02-2019,3.266,3.462,3.25125,3.4055,508753600
01-03-2019,3.34475,3.379,3.19233,3.19975,705551440
01-04-2019,3.2735,3.44325,3.2425,3.40475,585619320
01-07-2019,3.4625,3.62225,3.41075,3.585,709159200
01-08-2019,3.66725,3.6695,3.4225,3.49575,786017160
01-09-2019,3.5475,3.61225,3.4965,3.5645,617259000
01-10-2019,3.545,3.6395,3.484,3.63075,523156240
01-11-2019,3.60825,3.74375,3.58025,3.72075,874762640
01-14-2019,3.668,3.7865,3.64425,3.761,730169960
01-15-2019,3.794,3.83375,3.72825,3.74675,617010040
01-16-2019,3.77425,3.8075,3.715375,3.721,470103680
01-17-2019,3.68775,3.83325,3.66025,3.793,493436200
01-18-2019,3.84325,3.9495,3.79125,3.92325,651336920
01-22-2019,3.89275,3.9045,3.6887675,3.71925,661551040
01-23-2019,3.775,3.8645,3.70075,3.73225,591021800
01-24-2019,3.8175,3.96375,3.81275,3.946,708970440
01-25-2019,3.886,4.022,3.7825,4.00375,1155221880
01-28-2019,3.41375,3.541,3.275,3.45025,2511526760
01-29-2019,3.40375,3.4525,3.27525,3.29,1153933880
01-30-2019,3.36675,3.44925,3.2865,3.43475,974229560
01-31-2019,3.4315,3.62975,3.40958,3.59375,842853520
02-01-2019,3.6125,3.66975,3.5645,3.61825,625047000
02-04-2019,3.63425,3.767,3.612,3.7295,528600720
02-05-2019,3.7415,3.78575,3.7075,3.74875,542425000
02-06-2019,3.78225,3.89,3.77675,3.825,702465880
02-07-2019,3.7782,3.7805,3.64225,3.6855,637120000
02-08-2019,3.61775,3.715,3.60325,3.70425,461605480
02-11-2019,3.65975,3.7145,3.6125,3.66125,495180600
02-12-2019,3.7,3.795,3.6855,3.77925,591060520
02-13-2019,3.809,3.89575,3.79525,3.822,605372080
02-14-2019,3.821,3.891625,3.7775,3.86325,827262960
02-15-2019,4.07375,4.09675,3.9105,3.9335,1516749360
02-19-2019,3.92275,3.99725,3.9035,3.916,551892640
02-20-2019,3.9455,4.0315,3.93425,3.96375,540989480
02-21-2019,3.9765,4.00125,3.8795,3.89425,448546720
02-22-2019,3.9465,3.99875,3.93275,3.97975,401741240
02-25-2019,4.064,4.132,3.9585,3.96725,656019240
02-26-2019,3.9625,4.019,3.89375,3.9275,488462840
02-27-2019,3.913,3.93975,3.82775,3.88525,500255240
02-28-2019,3.875,3.8975,3.834,3.8565,324942600
03-01-2019,3.90675,3.9537225,3.848,3.91125,357187120
03-04-2019,3.95,3.973,3.8625,3.9195,409990000
03-05-2019,3.90375,3.9514275,3.849,3.913,362924760
03-06-2019,3.904,3.9125,3.7985,3.80125,403525960
03-07-2019,3.7775,3.78725,3.6850025,3.7315,450105320
03-08-2019,3.6415,3.77675,3.62,3.766,422414840
03-11-2019,3.78975,4.0515,3.74225,4.0285,859726000
03-12-2019,4.0565,4.10975,3.97975,4.063,579574720
03-13-2019,4.10075,4.245,4.09325,4.2155,768900720
03-14-2019,4.22475,4.23675,4.13125,4.139,519385200
03-15-2019,4.1825,4.28825,4.179,4.24525,661459280
03-18-2019,4.277,4.33125,4.1964425,4.22375,486993160
03-19-2019,4.319,4.4375,4.302,4.39275,854972400
03-20-2019,4.422,4.47575,4.325,4.36,719148600
03-21-2019,4.38325,4.625,4.37825,4.5985,824310680
03-22-2019,4.571,4.6199925,4.4235,4.4375,747459440
03-25-2019,4.3965,4.46125,4.27775,4.3445,525212040
03-26-2019,4.487225,4.54375,4.3649225,4.42175,703507120
03-27-2019,4.4475,4.49425,4.3425,4.4125,474371760
03-28-2019,4.43875,4.4975,4.37775,4.43125,480264080
03-29-2019,4.4985,4.5135,4.44775,4.489,456895160
04-01-2019,4.5815,4.5875,4.5093625,4.557,483824480
04-02-2019,4.58125,4.6197175,4.538,4.575,440919840
04-03-2019,4.625,4.775,4.62,4.7155,788778720
04-04-2019,4.7,4.74925,4.64325,4.7065,457376760
04-05-2019,4.75,4.79125,4.71325,4.77375,481745960
04-08-2019,4.743,4.82,4.71875,4.79475,424193920
04-09-2019,4.761,4.77225,4.689,4.7315,439972800
04-10-2019,4.73075,4.8285,4.72625,4.8025,444772280
04-11-2019,4.805,4.83675,4.73875,4.7885,374601480
04-12-2019,4.8275,4.8315,4.7415,4.75025,471706560
04-15-2019,4.7425,4.7475,4.5775,4.6175,440093800
04-16-2019,4.657,4.72425,4.6241025,4.70525,394963640
04-17-2019,4.7405,4.7615,4.65975,4.68225,351002720
04-18-2019,4.689,4.72325,4.6295,4.6575,380988160
04-22-2019,4.63375,4.7275,4.602,4.71175,279935520
04-23-2019,4.725,4.79825,4.71525,4.76675,346855240
04-24-2019,4.77725,4.82025,4.716,4.77925,318204800
04-25-2019,4.73875,4.76125,4.5925,4.67275,499297480
04-26-2019,4.51775,4.52219,4.3325,4.45225,868989160
04-29-2019,4.46025,4.51125,4.3875,4.48325,391919320
04-30-2019,4.45075,4.55075,4.4315,4.525,362921600
05-01-2019,4.57775,4.62025,4.5115,4.51175,354281240
05-02-2019,4.5215,4.62175,4.477875,4.57975,394685400
05-03-2019,4.58825,4.59825,4.51325,4.57525,336823480
05-06-2019,4.3875,4.5085,4.35,4.49625,422177800
05-07-2019,4.4475,4.4475,4.27925,4.32775,555218320
05-08-2019,4.3,4.42875,4.288,4.348,419166160
05-09-2019,4.2785,4.28825,4.135,4.25475,660246560
05-10-2019,4.22375,4.28975,4.1,4.2205,569498040
05-13-2019,4.0875,4.11075,3.94525,3.96125,656912760
05-14-2019,4.00125,4.0865,3.96226,4.051,524878880
05-15-2019,3.995,4.02625,3.93525,3.9895,502320040
05-16-2019,3.984,4.047625,3.94125,4.00475,781088160
05-17-2019,3.9625,4.09275,3.8735,3.91325,1022067920
05-20-2019,3.81375,3.86925,3.76875,3.79375,572065360
05-21-2019,3.855,3.8925,3.816,3.8765,361849880
05-22-2019,3.8375,3.86375,3.794,3.805,325869600
05-23-2019,3.74225,3.74225,3.62278,3.683,591844360
05-24-2019,3.702,3.7375,3.622,3.62875,357585280
05-28-2019,3.6465,3.6795,3.58125,3.58325,428354080
05-29-2019,3.53525,3.5705,3.4735,3.5085,559801480
05-30-2019,3.50775,3.5437475,3.43925,3.47775,394299600
05-31-2019,3.4285,3.4612275,3.38475,3.3865,389719680
06-03-2019,3.39775,3.43675,3.315,3.3445,478643200
06-04-2019,3.409,3.58025,3.3866875,3.575,641835400
06-05-2019,3.64925,3.65475,3.4955,3.532,511615400
06-06-2019,3.53625,3.61925,3.53375,3.5945,408138480
06-07-2019,3.6005,3.672,3.58125,3.6375,348857520
06-10-2019,3.694,3.77975,3.694,3.71075,402780880
06-11-2019,3.771,3.809,3.729,3.76875,383870040
06-12-2019,3.725,3.73125,3.63975,3.655,358891920
06-13-2019,3.67725,3.725,3.6595,3.7065,308081080
06-14-2019,3.61275,3.63725,3.5709,3.616,394426240
06-17-2019,3.61425,3.663015,3.59125,3.62575,276041480
06-18-2019,3.6875,3.87775,3.6765,3.822,581918000
06-19-2019,3.8575,3.86892,3.801845,3.828,331643960
06-20-2019,3.91925,3.93325,3.837945,3.8525,350167280
06-21-2019,3.8375,3.887,3.7875,3.794,434426880
06-24-2019,3.8155,3.84625,3.768,3.8165,282948720
06-25-2019,3.8215,3.897,3.78425,3.787,311866440
06-26-2019,3.91525,4.043,3.90225,3.9815,584073000
06-27-2019,4.06775,4.1,4.0315,4.08075,445441520
06-28-2019,4.125,4.13425,4.05875,4.10575,397666360
07-01-2019,4.31425,4.34875,4.1165,4.15425,711533080
07-02-2019,4.1375,4.1587325,4.0425,4.05575,400227520
07-03-2019,4.07925,4.085,4.0085375,4.06875,246634240
07-05-2019,4.01,4.0145,3.942,4.00575,396553880
07-08-2019,3.94575,3.96475,3.9,3.93025,329786760
07-09-2019,3.88775,3.961,3.875,3.93275,342860480
07-10-2019,3.9765,4.0592225,3.9625,4.0015,452075960
07-11-2019,4.075,4.198,4.0375,4.157,682558560
07-12-2019,4.185,4.26175,4.185,4.19025,506392640
07-15-2019,4.2115,4.227645,4.15325,4.18175,289839720
07-16-2019,4.16675,4.20425,4.1210625,4.177,341443920
07-17-2019,4.17875,4.24975,4.14935,4.24275,348204280
07-18-2019,4.253125,4.31775,4.19625,4.2545,443178960
07-19-2019,4.293,4.2995,4.205,4.211,344895800
07-22-2019,4.2325,4.296,4.225,4.283,315939920
07-23-2019,4.3225,4.3935,4.30675,4.3915,428176560
07-24-2019,4.435,4.47225,4.3585,4.4665,366237480
07-25-2019,4.42475,4.4375,4.311,4.3345,392698120
07-26-2019,4.36175,4.42375,4.36175,4.37675,274159880
07-29-2019,4.3695,4.3867425,4.28175,4.3705,248161960
07-30-2019,4.32375,4.3985,4.30925,4.38625,197770440
07-31-2019,4.3545,4.355375,4.1755,4.218,359415640
08-01-2019,4.2285,4.3195,4.07051,4.123,421212560
08-02-2019,4.02975,4.0995,3.982,4.02975,428349280
08-05-2019,3.845,3.84625,3.7225,3.76975,589157440
08-06-2019,3.845,3.89075,3.76075,3.80875,361270680
08-07-2019,3.7475,3.85925,3.73,3.84725,372561800
08-08-2019,3.90525,3.95775,3.8475,3.9565,309298880
08-09-2019,3.91525,3.91875,3.80375,3.8545,341816720
08-12-2019,3.802,3.8545,3.76425,3.78625,279200480
08-13-2019,3.78475,3.9475,3.7455025,3.90125,360512440
08-14-2019,3.8125875,3.82375,3.7077775,3.75175,419881320
08-15-2019,3.77075,3.79075,3.68485,3.71925,554462040
08-16-2019,3.98375,4.0385,3.922,3.989,1015385120
08-19-2019,4.103,4.2855,4.08675,4.2695,816322440
08-20-2019,4.264,4.2645,4.1755,4.19675,463521600
08-21-2019,4.26325,4.33625,4.2415,4.28075,427910920
08-22-2019,4.2905,4.33325,4.2476125,4.287,303756720
08-23-2019,4.21,4.26475,4.041,4.061,569497320
08-26-2019,4.14025,4.1645,4.09775,4.13625,318594160
08-27-2019,4.17475,4.1775,4.0155,4.045,291549560
08-28-2019,4.0145,4.0835,3.975,4.0305,255828120
08-29-2019,4.1225,4.2075,4.119,4.175,358373040
08-30-2019,4.2215,4.2715,4.1695,4.18775,290908480
09-03-2019,4.1145,4.14775,4.0813,4.10425,296510800
09-04-2019,4.16525,4.2265,4.16525,4.219,228120360
09-05-2019,4.321625,4.49975,4.32,4.4935,696485000
09-06-2019,4.47,4.52725,4.428,4.46625,376976760
09-09-2019,4.4975,4.5995,4.496,4.5125,417525320
09-10-2019,4.4795,4.60625,4.46975,4.5795,352812200
09-11-2019,4.59425,4.65675,4.565015,4.60825,361511280
09-12-2019,4.655,4.71,4.59875,4.60675,327841000
09-13-2019,4.53975,4.577,4.5045,4.5485,324591480
09-16-2019,4.473,4.54,4.4625,4.50525,231831840
09-17-2019,4.512,4.53089,4.46525,4.52675,228473120
09-18-2019,4.51975,4.5355,4.4125,4.4995,264037680
09-19-2019,4.5055,4.524,4.4127525,4.4235,256342760
09-20-2019,4.4225,4.44625,4.307,4.31725,357251800
09-23-2019,4.3175,4.41675,4.31375,4.371,255825880
09-24-2019,4.4025,4.43225,4.2775,4.31325,321241800
09-25-2019,4.31275,4.4755,4.26775,4.45575,313106880
09-26-2019,4.446,4.45475,4.38225,4.4335,237825920
09-27-2019,4.3915,4.4425,4.233,4.294,365958960
09-30-2019,4.32,4.362,4.2885025,4.35175,193199080
10-01-2019,4.375,4.525,4.34525,4.35,367566000
10-02-2019,4.328,4.34,4.25325,4.326,295661760
10-03-2019,4.3305,4.539,4.3,4.53275,462730600
10-04-2019,4.535,4.57875,4.4695,4.54925,267960200
10-07-2019,4.6145,4.7085,4.60575,4.60825,488313560
10-08-2019,4.516,4.516,4.4125,4.43075,449342640
10-09-2019,4.508,4.5675,4.4790025,4.51775,307883280
10-10-2019,4.5155,4.627,4.51025,4.57575,327515560
10-11-2019,4.66025,4.7335,4.64125,4.64975,450866720
10-14-2019,4.641,4.68425,4.609625,4.66325,210335760
10-15-2019,4.754,4.98225,4.74,4.90925,667985320
10-16-2019,4.875,4.9805,4.84375,4.85525,432753120
10-17-2019,4.9,4.9453575,4.8025,4.85725,264316960
10-18-2019,4.85775,4.8905,4.6875,4.76225,307624200
10-21-2019,4.824,4.91375,4.805,4.90025,266967240
10-22-2019,4.9575,5.06325,4.8825,4.89025,337369120
10-23-2019,4.80775,4.8915,4.77575,4.87725,285770000
10-24-2019,4.91875,4.95525,4.8845,4.9215,239037320
10-25-2019,5.0025,5.13451,4.99475,5.1135,423091520
10-28-2019,5.1575,5.2225,5.12792,5.16975,330791640
10-29-2019,5.15575,5.16225,5.0535,5.073,211236800
10-30-2019,5.1,5.10575,5.0065,5.075,205961520
10-31-2019,5.054,5.075,4.94525,5.0255,209732600
11-01-2019,4.99,5.09725,4.9648125,5.06475,283638240
11-04-2019,5.14625,5.275,5.1230075,5.2625,376716200
11-05-2019,5.26225,5.2885,5.192,5.24025,300868480
11-06-2019,5.216,5.24175,5.10275,5.19075,269013400
11-07-2019,5.27765,5.2925,5.1635,5.2085,280339920
11-08-2019,5.1915,5.22625,5.15375,5.1945,189407480
11-11-2019,5.19375,5.22775,5.1070025,5.2045,243789440
11-12-2019,5.243,5.2965,5.20775,5.24025,283838840
11-13-2019,5.20875,5.2365,5.1475,5.21425,302364960
11-14-2019,5.22325,5.247,5.1629,5.24475,527006840
11-15-2019,5.2425,5.2944975,5.0159425,5.10475,1054216360
11-18-2019,5.09725,5.33375,5.09425,5.307,575318520
11-19-2019,5.2758,5.2995,5.14125,5.19975,415380240
11-20-2019,5.17675,5.36375,5.1641075,5.2795,473017520
11-21-2019,5.275,5.331,5.23275,5.2545,288389200
11-22-2019,5.27725,5.3240825,5.2485,5.27225,224098800
11-25-2019,5.401,5.53525,5.388,5.53025,507347440
11-26-2019,5.5125,5.5172425,5.4185,5.425,385680920
11-27-2019,5.46675,5.50125,5.4295,5.456,216428720
11-29-2019,5.425,5.4535,5.3945,5.4185,141556960
12-02-2019,5.4115,5.425,5.216,5.23125,373869680
12-03-2019,5.04675,5.1955,5.00925,5.1915,474146120
12-04-2019,5.2755,5.298,5.20675,5.2355,273618360
12-05-2019,5.2575,5.27325,5.1877075,5.2185,185137760
12-06-2019,5.288,5.33725,5.278,5.30425,232418280
12-09-2019,5.28125,5.35925,5.2725,5.30425,215132800
12-10-2019,5.3345,5.4015,5.2815,5.3495,256689120
12-11-2019,5.36,5.439,5.3575,5.4335,234009880
12-12-2019,5.4045,5.62,5.3955,5.60175,406083360
12-13-2019,5.60475,5.7245,5.5455,5.59975,454967320
12-16-2019,5.6475,5.701605,5.61925,5.62875,321307360
12-17-2019,5.6475,5.73,5.638,5.70725,323263920
12-18-2019,5.74225,5.7985,5.73375,5.73775,344278760
12-19-2019,5.7725,5.9,5.7675,5.8865,453106960
12-20-2019,5.95325,6.00975,5.933875,5.98425,603384280
12-23-2019,6.013,6.04525,5.95975,5.9705,355392600
12-24-2019,5.955,5.98275,5.9205,5.9655,138863880
12-26-2019,5.969,6.008,5.95,5.97975,183218040
12-27-2019,5.995,6.0085,5.89525,5.92175,254810040
12-30-2019,5.89975,5.905,5.7765,5.808,258247120
12-31-2019,5.7725,5.891875,5.75325,5.8825,231211320
01-02-2020,5.96875,5.99775,5.918,5.99775,237678760
01-03-2020,5.8775,5.94575,5.8525,5.90175,205772320
01-06-2020,5.808,5.93175,5.78175,5.9265,262912480
01-07-2020,5.955,6.04425,5.90975,5.99825,319205760
01-08-2020,5.994,6.051,5.953725,6.0095,277240680
01-09-2020,6.09625,6.1482425,6.021375,6.0755,255442120
01-10-2020,6.18325,6.21375,6.09375,6.108,316462400
01-13-2020,6.1915,6.32471,6.16875,6.2995,320338040
01-14-2020,6.2565,6.282,6.16875,6.182,359579320
01-15-2020,6.19475,6.2172275,6.11325,6.13925,263105440
01-16-2020,6.193,6.22925,6.169375,6.22325,284191640
