datetime,open,high,low,close,volume
02-10-2023,21.69,22.07764,20.811,21.265,550736750
02-13-2023,21.538,22.048,20.962,21.788,474918620
02-14-2023,21.578,23.0488,21.366,22.971,675473500
02-15-2023,22.549,22.855,22.106,22.764,421188260
02-16-2023,22.133,22.55,21.9268,22.002,412026280
02-17-2023,21.631,21.74,20.975,21.388,465887640
02-21-2023,21.0,21.4938,20.618,20.655,410014550
02-22-2023,20.707,21.104,20.421,20.754,513184320
02-23-2023,23.44,23.888,23.025,23.664,1117995410
02-24-2023,23.225,23.474,22.947,23.286,589715910
02-27-2023,23.67,23.87994,23.454,23.501,452993670
02-28-2023,23.372,23.825,23.206,23.216,455962800
03-01-2023,23.192,23.25557,22.508,22.698,460025620
03-02-2023,22.488,23.3804,22.432,23.314,390074650
03-03-2023,23.32,23.9,23.13,23.89,412393300
03-06-2023,23.891,24.248,23.487,23.554,437429230
03-07-2023,23.6,24.125,23.241,23.288,515153880
03-08-2023,23.487,24.2,23.4235,24.181,513573390
03-09-2023,24.175,24.454,23.38284,23.436,501256990
03-10-2023,23.409,23.627,22.726,22.965,474865650
03-13-2023,22.752,23.298,22.297,22.966,421890320
03-14-2023,23.496,24.219,23.46,24.063,474910130
03-15-2023,23.761,24.286,23.36,24.228,524485740
03-16-2023,24.027,25.588,23.894,25.541,584946260
03-17-2023,25.982,26.399,25.668,25.725,848546560
03-20-2023,25.615,26.024,25.12983,25.9,432747190
03-21-2023,26.18,26.392,25.381,26.199,547407760
03-22-2023,26.425,27.589,26.237,26.468,797295110
03-23-2023,27.1155,27.499,26.69,27.191,564888760
03-24-2023,27.031,27.167,26.355,26.779,455414070
03-27-2023,26.837,27.0,26.365,26.531,361025740
03-28-2023,26.447,26.513,25.85,26.41,356103780
03-29-2023,26.825,27.078,26.597,26.984,393693870
03-30-2023,27.229,27.499,27.102,27.383,364515740
03-31-2023,27.14,27.83431,27.105,27.777,433932770
04-03-2023,27.509,28.0,27.336,27.965,398715600
04-04-2023,27.966,28.0,27.307,27.453,368591530
04-05-2023,26.829,26.998,26.395,26.881,515014740
04-06-2023,26.584,27.08,26.427,27.037,397654340
04-10-2023,26.823,27.62099,26.669,27.579,395278550
04-11-2023,27.7235,27.79,27.126,27.169,314378170
04-12-2023,27.37,27.46799,26.4475,26.495,446258950
04-13-2023,26.734,26.8869,26.329,26.463,353615280
04-14-2023,26.504,26.883,26.22,26.758,395660130
04-17-2023,26.5655,27.006,26.43318,27.002,321471300
04-18-2023,27.5335,28.11,27.357,27.667,604811540
04-19-2023,27.361,28.0,27.232,27.931,358660410
04-20-2023,27.671,28.03,27.0,27.104,427713260
04-21-2023,26.952,27.183,26.722,27.119,345102770
04-24-2023,27.013,27.36599,26.67101,27.042,339281860
04-25-2023,27.078,27.247,26.225,26.241,378527160
04-26-2023,27.002,27.33,26.7051,26.956,406336810
04-27-2023,27.363,27.495,26.62501,27.226,377161190
04-28-2023,27.225,27.758,27.07148,27.749,292216140
05-01-2023,27.84,29.05844,27.78,28.91,570328530
05-02-2023,28.68,28.83599,28.083,28.21,402729570
05-03-2023,27.84,28.367,27.472,27.802,383387400
05-04-2023,27.651,27.859,27.24,27.562,321850410
05-05-2023,27.8255,28.755,27.731,28.68,361494080
05-08-2023,28.522,29.22,28.35,29.151,344978900
05-09-2023,28.899,28.973,28.45,28.571,314869460
05-10-2023,29.005,29.113,28.46128,28.885,369349980
05-11-2023,28.896,28.95,28.246,28.578,322149030
05-12-2023,28.529,28.78,28.046,28.34,274222250
05-15-2023,28.5085,28.969,28.152,28.953,293925870
05-16-2023,28.841,29.87,28.832,29.213,449404940
05-17-2023,29.584,30.199,29.43001,30.178,432535410
05-18-2023,30.41,31.828,30.32,31.678,748725010
05-19-2023,31.536,31.58,30.916,31.264,473907650
05-22-2023,30.901,31.52,30.68,31.176,371999670
05-23-2023,31.0,31.288,30.631,30.688,356253260
05-24-2023,30.21,30.607,29.806,30.538,721418510
05-25-2023,38.523,39.48,36.635,37.98,1543910670
05-26-2023,37.89,39.17,37.55,38.946,714396760
05-30-2023,40.595,41.938,39.949,40.111,923401100
05-31-2023,39.488,40.295,37.822,37.834,1002580200
06-01-2023,38.489,40.05,38.34,39.77,635872950
06-02-2023,40.097,40.5,39.05801,39.327,482731210
06-05-2023,38.909,39.56503,38.707,39.171,396093810
06-06-2023,38.83,39.16,38.148,38.654,388729140
06-07-2023,38.915,39.499,37.356,37.475,511997890
06-08-2023,37.724,38.864,37.505,38.51,417772400
06-09-2023,39.037,39.711,38.567,38.77,427717470
06-12-2023,39.2,39.52999,38.618,39.482,389673350
06-13-2023,40.186,41.101,39.74,41.022,613208160
06-14-2023,40.824,43.0,40.552,42.997,740465020
06-15-2023,42.602,43.289,42.147,42.653,568622040
06-16-2023,43.45,43.721,42.6605,42.692,655709410
06-20-2023,42.998,43.99,42.674,43.808,451153110
06-21-2023,43.501,43.615,42.08,43.045,551602910
06-22-2023,42.253,43.4255,42.234,43.025,417737430
06-23-2023,42.464,42.809,42.015,42.209,358139840
06-26-2023,42.461,42.764,40.1,40.632,594321920
06-27-2023,40.799,41.94,40.448,41.876,462174700
06-28-2023,40.66,41.845,40.518,41.117,582639270
06-29-2023,41.558,41.6,40.6,40.822,380514300
06-30-2023,41.68,42.55,41.501,42.302,501147750
07-03-2023,42.517,42.898,42.202,42.413,198209190
07-05-2023,42.135,43.177,42.085,42.317,323617560
07-06-2023,41.844,42.179,41.346,42.103,304138790
07-07-2023,42.322,43.214,42.18,42.503,355881470
07-10-2023,42.657,42.811,41.649,42.18,353908110
07-11-2023,42.481,42.758,42.067,42.405,298244060
07-12-2023,43.033,43.935,42.77728,43.902,481277020
07-13-2023,44.518,46.155,44.492,45.977,478203690
07-14-2023,46.58281,48.088,45.06,45.469,772075330
07-17-2023,46.289,46.496,45.26241,46.461,510488220
07-18-2023,46.701,47.89599,45.734,47.494,570190420
07-19-2023,47.464,47.818,46.742,47.077,427501790
07-20-2023,46.507,47.087,45.062,45.52,537864510
07-21-2023,45.788,45.866,44.1,44.309,963768630
07-24-2023,44.731,45.109,44.04,44.612,383099740
07-25-2023,44.941,46.1825,44.923,45.679,348080910
07-26-2023,46.021,46.053,44.63,45.452,364237260
07-27-2023,46.519,47.395,45.75,45.9,455975520
07-28-2023,46.668,47.027,46.381,46.75,331194240
07-31-2023,46.754,47.13,46.50601,46.729,251055280
08-01-2023,46.4595,46.9,46.027,46.507,239275970
08-02-2023,45.831,45.84,43.387,44.269,530141570
08-03-2023,43.8,45.118,43.8,44.515,325076600
08-04-2023,44.985,45.642,44.393,44.68,362666180
08-07-2023,45.111,45.54,44.56345,45.4165,322153540
08-08-2023,44.853,45.242,44.05601,44.664,353843430
08-09-2023,44.274,44.312,42.134,42.554,586449070
08-10-2023,42.16,43.574,41.835,42.388,492705300
08-11-2023,41.751,42.018,40.639,40.855,533085260
08-14-2023,40.486,43.8,40.311,43.753,690285830
08-15-2023,44.56,45.268,43.71,43.94,676511510
08-16-2023,44.52,44.675,43.406,43.486,527450680
08-17-2023,43.97,44.062,43.001,43.3435,452394820
08-18-2023,42.635,43.57799,41.66,43.299,583767870
08-21-2023,44.494,47.065,44.222,46.967,692573370
08-22-2023,48.135,48.187,45.3331,45.668,757206910
08-23-2023,45.866,47.2,45.208,47.116,779046080
08-24-2023,50.216,50.266,47.159,47.163,1156044090
08-25-2023,47.012,47.805,45.024,46.018,925340520
08-28-2023,46.482,46.98,44.888,46.835,685192230
08-29-2023,46.666,49.081,46.39101,48.784,701396990
08-30-2023,49.044,49.927,48.425,49.264,735205980
08-31-2023,49.38,49.744,48.958,49.355,528569770
09-01-2023,49.762,49.8,48.1416,48.509,463830300
09-05-2023,48.223,48.85081,47.86,48.548,382652580
09-06-2023,48.441,48.549,46.58,47.061,468669570
09-07-2023,45.525,46.344,45.152,46.241,433329890
09-08-2023,45.942,46.606,45.271,45.572,473899940
09-11-2023,46.148,46.163,44.312,45.178,473965550
09-12-2023,44.738,45.673,44.531,44.87,349256340
09-13-2023,44.6,45.93,44.503,45.485,398355350
09-14-2023,45.95,45.98699,45.131,45.581,370097200
09-15-2023,45.341,45.599,43.808,43.9,506830510
09-18-2023,42.748,44.242,42.0,43.966,500270790
09-19-2023,43.833,43.966,43.002,43.52,373064240
09-20-2023,43.6,43.903,42.223,42.239,367107690
09-21-2023,41.583,42.1,40.98,41.017,450735960
09-22-2023,41.572,42.115,41.231,41.61,479236310
09-25-2023,41.591,42.536,41.177,42.222,419090960
09-26-2023,42.001,42.82,41.655,41.911,402282090
09-27-2023,42.33,42.872,41.62901,42.468,444935200
09-28-2023,42.46,43.44631,42.115,43.089,424662790
09-29-2023,43.827,44.144,43.30694,43.499,397829930
10-02-2023,44.03,45.175,43.861,44.782,433298210
10-03-2023,44.808,45.13,43.246,43.517,470849540
10-04-2023,43.742,44.143,43.29201,44.041,361820860
10-05-2023,44.05,44.9,43.888,44.688,393483090
10-06-2023,44.193,45.789,44.026,45.762,434436020
10-09-2023,44.842,45.605,44.368,45.273,409674720
10-10-2023,45.31,46.259,45.088,45.798,368582080
10-11-2023,46.196,46.859,46.05,46.806,378136890
10-12-2023,46.777,47.609,46.33,46.945,481325000
10-13-2023,46.96,47.116,45.28,45.461,475425990
10-16-2023,45.063,46.225,44.912,46.095,375099240
10-17-2023,44.0,44.754,42.48,43.938,812332670
10-18-2023,42.591,43.219,41.825,42.196,627294340
10-19-2023,42.811,43.297,41.882,42.101,501233080
10-20-2023,41.89,42.47,41.078,41.387,477266050
10-23-2023,41.229,43.24799,40.945,42.975,478530490
10-24-2023,43.077,43.697,42.691,43.663,401463370
10-25-2023,43.398,43.65,41.555,41.779,398379220
10-26-2023,41.853,42.25555,39.88019,40.326,541001320
10-27-2023,41.13,41.206,40.015,40.5,416784410
10-30-2023,41.087,41.766,40.481,41.161,388028140
10-31-2023,40.45,40.879,39.23001,40.78,517968700
11-01-2023,40.884,42.381,40.869,42.325,437592900
11-02-2023,43.328,43.884,42.894,43.506,409171870
11-03-2023,44.02,45.30899,43.723,45.005,424609590
11-06-2023,45.2845,45.935,44.899,45.751,400733350
11-07-2023,45.719,46.218,45.1575,45.955,343165470
11-08-2023,46.1,46.867,45.968,46.574,346718940
11-09-2023,47.467,48.23,46.75,46.95,540495970
11-10-2023,47.5,48.472,47.28301,48.335,422441560
11-13-2023,48.32,49.116,48.09901,48.62,384135700
11-14-2023,49.68,49.834,49.04001,49.656,416953870
11-15-2023,49.935,49.96,48.2,48.888,475497350
11-16-2023,48.679,49.52469,48.33,49.48,339756240
11-17-2023,49.524,49.717,49.007,49.298,325896910
11-20-2023,49.312,50.548,49.18101,50.409,416142600
11-21-2023,50.126,50.517,49.222,49.944,565746870
11-22-2023,49.852,50.33494,47.69,48.716,900642330
11-24-2023,48.47001,48.921,47.745,47.776,294644640
11-27-2023,47.8,48.53,47.652,48.242,395661900
11-28-2023,48.236,48.3229,47.473,47.821,401490850
11-29-2023,48.379,48.762,47.86,48.14,382004650
11-30-2023,48.024,48.11,46.422,46.77,526246630
12-01-2023,46.525,47.2,46.187,46.765,369317010
12-04-2023,46.077,46.077,45.01,45.51,437543440
12-05-2023,45.466,46.6,45.271,46.566,371717620
12-06-2023,47.2145,47.387,45.412,45.503,380589550
12-07-2023,45.7,46.629,45.604,46.596,350822550
12-08-2023,46.595,47.74085,46.55,47.506,359223700
12-11-2023,47.491,47.531,45.83,46.627,509728090
12-12-2023,46.046,47.666,46.046,47.657,372386860
12-13-2023,47.629,48.594,47.608,48.088,447791860
12-14-2023,48.39,48.67,47.422,48.35,391231740
12-15-2023,48.194,49.404,48.12,48.89,479947580
12-18-2023,49.4,50.43299,49.15,50.077,412587170
12-19-2023,49.424,49.7,48.895,49.604,464444460
12-20-2023,49.655,49.999,48.098,48.111,397894390
12-21-2023,48.811,49.095,48.419,48.99,300425350
12-22-2023,49.195,49.383,48.467,48.83,252506760
12-26-2023,48.968,49.6,48.96,49.279,244199520
12-27-2023,49.511,49.68,49.085,49.417,233647980
12-28-2023,49.643,49.88399,49.412,49.522,246587480
12-29-2023,49.813,49.997,48.751,49.522,389293300
01-02-2024,49.244,49.295,47.595,48.168,411254220
01-03-2024,47.485,48.1841,47.32,47.569,320896170
01-04-2024,47.767,48.5,47.508,47.998,306534890
01-05-2024,48.462,49.547,48.30601,49.097,415039270
01-08-2024,49.512,52.275,49.479,52.253,642509900
01-09-2024,52.401,54.325,51.69,53.14,773100060
01-10-2024,53.616,54.6,53.489,54.35,533795760
01-11-2024,54.999,55.346,53.56,54.822,596758770
01-12-2024,54.62,54.97,54.33008,54.71,352993600
01-16-2024,55.018,56.83499,54.9,56.382,449579730
01-17-2024,56.347,56.47068,54.74,56.053,474394440
01-18-2024,57.26,57.6,56.107,57.107,491650360
01-19-2024,57.989,59.5,57.225,59.491,543501480
01-22-2024,60.049,60.331,59.07,59.654,452954630
01-23-2024,59.57,59.91,58.585,59.873,294654450
01-24-2024,60.304,62.849,59.938,61.362,560270760
01-25-2024,62.35,62.719,60.85,61.617,482776840
01-26-2024,60.96,61.783,60.573,61.031,390308590
01-29-2024,61.232,62.489,60.907,62.465,348732980
01-30-2024,62.9,63.493,62.26,62.774,410735300
01-31-2024,61.44,62.26902,60.7,61.527,453794870
02-01-2024,62.1,63.191,61.65,63.027,369145790
02-02-2024,63.974,66.6,63.69,66.16,476577650
02-05-2024,68.225,69.497,67.205,69.332,680078010
02-06-2024,69.63,69.75399,66.3,68.223,683111360
02-07-2024,68.319,70.22,67.6,70.099,495574550
02-08-2024,70.074,70.794,69.455,69.641,414422110
02-09-2024,70.533,72.185,70.212,72.133,436636890
02-12-2024,72.6,74.611,71.25,72.248,613710180
02-13-2024,70.4,73.45,69.62,72.128,602580150
02-14-2024,73.202,74.236,71.938,73.9,504917420
02-15-2024,73.869,73.975,72.4,72.658,420121810
02-16-2024,74.1,74.402,72.501,72.613,495326620
02-20-2024,71.947,71.956,67.734,69.452,704833100
02-21-2024,68.006,68.888,66.248,67.472,690298130
02-22-2024,75.025,78.575,74.22,78.538,865099740
02-23-2024,80.79,82.394,77.57,78.817,829388370
02-26-2024,79.7,80.64599,78.505,79.092,503972730
02-27-2024,79.381,79.48,77.162,78.701,391705240
02-28-2024,77.62,78.933,77.125,77.663,393110400
02-29-2024,79.094,79.99,78.35,79.112,507288980
03-01-2024,80.0,82.3,79.43503,82.279,479135100
03-04-2024,84.13,87.695,83.719,85.237,615616450
03-05-2024,85.27,86.097,83.41701,85.964,520639300
03-06-2024,88.022,89.724,87.03001,88.7,582520300
03-07-2024,90.158,92.767,89.60201,92.669,608119160
03-08-2024,95.1379,97.4,86.506,87.528,1142269060
03-11-2024,86.429,88.797,84.166,85.774,678364120
03-12-2024,88.049,91.96,86.1501,91.913,668075150
03-13-2024,91.055,91.504,88.435,90.888,635712890
03-14-2024,89.577,90.646,86.6,87.944,602318160
03-15-2024,86.93,89.546,86.257,87.8365,642086160
03-18-2024,90.388,92.405,87.085,88.455,668975930
03-19-2024,86.7,90.544,85.01,89.398,672171270
03-20-2024,89.797,90.41,88.223,90.372,479062790
03-21-2024,92.3,92.648,90.405,91.435,480372310
03-22-2024,91.141,94.77799,90.83401,94.289,586719360
03-25-2024,93.941,96.76599,93.51,95.002,552136080
03-26-2024,95.851,96.375,92.502,92.561,513647580
03-27-2024,93.112,93.24,89.123,90.25,586067230
03-28-2024,90.0,91.3,89.193,90.356,435212270
04-01-2024,90.299,92.225,89.204,90.363,452441490
04-02-2024,88.448,90.094,87.62,89.452,433063550
04-03-2024,88.484,90.374,88.4,88.964,370066550
04-04-2024,90.406,90.63399,85.88,85.905,434964920
04-05-2024,86.866,88.481,85.926,88.008,399678460
04-08-2024,88.7,88.83,86.732,87.133,283220000
04-09-2024,87.442,87.635,83.022,85.354,503547350
04-10-2024,83.926,87.4,83.709,87.039,431928530
04-11-2024,87.42,90.73899,86.926,90.616,431637270
04-12-2024,89.699,90.17499,87.53,88.186,426804790
04-15-2024,89.098,90.613,85.92901,86.001,443076950
04-16-2024,86.4325,88.118,86.0639,87.415,370453020
04-17-2024,88.34,88.775,83.95,84.035,495399510
04-18-2024,84.97,86.18999,82.402,84.671,447260340
04-19-2024,83.15,84.324,75.606,76.2,875198000
04-22-2024,78.104,80.073,76.4,79.518,596340510
04-23-2024,80.769,82.769,80.264,82.423,438559370
04-24-2024,83.95,84.082,79.183,79.677,512207530
04-25-2024,78.86801,83.32299,78.223,82.632,424640730
04-26-2024,83.818,88.33093,83.387,87.735,551010780
04-29-2024,87.595,87.992,85.266,87.757,388970760
04-30-2024,87.24,88.819,86.3,86.402,363708700
05-01-2024,85.077,86.0,81.25456,83.041,559863170
05-02-2024,84.449,86.237,83.2,85.817,377897540
05-03-2024,87.789,89.281,87.04,88.789,398340720
05-06-2024,89.39,92.22,89.055,92.14,376202550
05-07-2024,91.098,91.78099,89.011,90.554,437341610
05-08-2024,89.4825,91.194,89.42,90.412,325721020
05-09-2024,90.529,91.072,88.231,88.747,378012680
05-10-2024,90.3045,91.401,89.227,89.878,335325410
05-13-2024,90.478,90.998,88.529,90.399,289680170
05-14-2024,89.599,91.651,88.934,91.356,296507080
05-15-2024,92.472,94.862,91.599,94.63,417735450
05-16-2024,94.91,95.81899,94.103,94.359,323951820
05-17-2024,94.369,94.74,91.806,92.479,359691030
05-20-2024,93.75,95.2,93.44,94.78,318764460
05-21-2024,93.599,95.4,93.18,95.386,328946460
05-22-2024,95.459,96.02,93.249,94.95,548647990
05-23-2024,102.028,106.32,101.52,103.799,835065280
05-24-2024,104.449,106.475,103.0,106.469,429493670
05-28-2024,110.244,114.939,109.883,113.901,652727890
05-29-2024,113.05,115.492,110.901,114.825,557441930
05-30-2024,114.65,115.81915,109.663,110.5,487350330
05-31-2024,112.52,112.717,106.94,109.633,613262500
06-03-2024,113.621,115.0,112.003,115.0,438391760
06-04-2024,115.716,116.6,114.045,116.437,403324010
06-05-2024,118.371,122.4495,117.468,122.44,528401780
06-06-2024,124.048,125.587,118.32,120.998,664696190
06-07-2024,119.77,121.69171,118.022,120.888,412385800
06-10-2024,120.37,123.1,117.01,121.79,314162650
06-11-2024,121.77,122.87,118.74,120.91,222551158
06-12-2024,123.06,126.88,122.57,125.2,299595001
06-13-2024,129.39,129.8,127.16,129.61,260704537
06-14-2024,129.96,132.84,128.32,131.88,309320376
06-17-2024,132.99,133.73,129.58,130.98,288504444
06-18-2024,131.14,136.33,130.69,135.58,294335054
06-20-2024,139.8,140.76,129.52,130.78,517768425
06-21-2024,127.12,130.63,124.3,126.57,655484664
06-24-2024,123.24,124.46,118.04,118.11,476060866
06-25-2024,121.2,126.5,119.32,126.09,425787456
06-26-2024,126.13,128.12,122.6,126.4,362975918
06-27-2024,124.1,126.41,122.92,123.99,252571693
06-28-2024,124.58,127.71,122.75,123.54,315516740
07-01-2024,123.47,124.84,118.83,124.3,284885534
07-02-2024,121.13,123.41,121.03,122.67,218373969
07-03-2024,121.66,128.28,121.36,128.28,215748955
07-05-2024,127.38,128.85,125.68,125.83,214176689
07-08-2024,127.49,130.77,127.04,128.2,237677322
07-09-2024,130.35,133.82,128.65,131.38,287020820
07-10-2024,134.03,135.1,132.42,134.91,248978569
07-11-2024,135.75,136.15,127.05,127.4,374782738
07-12-2024,128.26,131.92,127.22,129.24,252680535
07-15-2024,130.56,131.39,127.18,128.44,208326164
07-16-2024,128.44,129.04,124.58,126.36,214769515
07-17-2024,121.35,121.85,116.72,117.99,390086189
07-18-2024,121.85,122.4,116.56,121.09,320979530
07-19-2024,120.35,121.6,117.37,117.93,217223800
07-22-2024,120.35,124.07,119.86,123.54,258068943
07-23-2024,122.78,124.69,122.1,122.59,173910983
07-24-2024,119.17,119.95,113.44,114.25,327776884
07-25-2024,113.04,116.63,106.3,112.28,460067019
07-26-2024,116.19,116.2,111.58,113.06,293399073
07-29-2024,113.69,116.28,111.3,111.59,248152068
07-30-2024,111.52,111.99,102.54,103.73,486833274
07-31-2024,112.9,118.34,110.88,117.02,473174182
08-01-2024,117.53,120.16,106.8104,109.21,523462326
08-02-2024,103.76,108.72,101.37,107.27,482027464
08-05-2024,92.06,103.41,90.69,100.45,552842375
08-06-2024,103.84,107.71,100.55,104.25,409012089
08-07-2024,107.81,108.8,98.69,98.91,411440423
08-08-2024,102.0,105.5,97.52,104.97,391910023
08-09-2024,105.64,106.6,103.43,104.75,290844157
08-12-2024,106.32,111.07,106.26,109.02,325559870
08-13-2024,112.44,116.23,111.58,116.14,312646660
08-14-2024,118.53,118.6,114.07,118.08,339246407
08-15-2024,118.76,123.24,117.47,122.86,318086673
08-16-2024,121.94,125.0,121.18,124.58,302589872
08-19-2024,124.28,130.0,123.42,130.0,318333577
08-20-2024,128.4,129.88,125.89,127.25,300087415
08-21-2024,127.315,129.35,126.66,128.5,257883572
08-22-2024,130.02,130.75,123.1,123.74,376189076
08-23-2024,125.86,129.6,125.22,129.37,323230332
08-26-2024,129.57,131.26,124.37,126.46,331964672
08-27-2024,125.05,129.2,123.88,128.3,303134573
08-28-2024,128.12,128.33,122.64,125.61,448101115
08-29-2024,121.355,124.43,116.71,117.59,453023305
08-30-2024,119.53,121.75,117.22,119.37,333751583
09-03-2024,116.01,116.21,107.29,108.0,477155100
09-04-2024,105.41,113.27,104.12,106.21,372470291
09-05-2024,104.985,109.65,104.76,107.21,306850696
09-06-2024,108.04,108.15,100.95,102.83,413638098
09-09-2024,104.88,106.55,103.69,106.47,273912015
09-10-2024,107.81,109.4,104.95,108.1,268283736
09-11-2024,109.39,117.19,107.42,116.91,441422370
09-12-2024,116.84,120.79,115.38,119.14,367100496
09-13-2024,119.08,119.955,117.6,119.1,238358328
09-16-2024,116.79,118.18,114.36,116.78,248772308
09-17-2024,118.17,118.8,114.83,115.59,231925876
09-18-2024,115.89,117.7,113.22,113.37,310318937
09-19-2024,117.35,119.66,117.25,117.87,293506438
09-20-2024,117.06,118.6181,115.3901,116.0,382462428
09-23-2024,116.55,116.99,114.86,116.26,206228490
09-24-2024,116.515,121.8,115.38,120.87,354966772
09-25-2024,122.02,124.94,121.61,123.51,284692948
09-26-2024,126.8,127.665,121.8,124.04,302582868
09-27-2024,123.97,124.03,119.26,121.4,271009175
09-30-2024,118.31,121.5,118.15,121.44,227053651
10-01-2024,121.765,122.4351,115.79,117.0,302094485
10-02-2024,116.44,119.38,115.14,118.85,221845887
10-03-2024,120.92,124.36,120.3401,122.85,277117973
10-04-2024,124.94,125.04,121.83,124.92,244465552
10-07-2024,124.99,130.64,124.95,127.72,346250233
10-08-2024,130.26,133.48,129.42,132.89,285722485
10-09-2024,134.11,134.52,131.38,132.65,246191612
10-10-2024,131.91,135.0,131.0,134.81,242311337
10-11-2024,134.01,135.78,133.66,134.8,170209474
10-14-2024,136.47,139.6,136.3,138.07,232347668
10-15-2024,137.87,138.57,128.74,131.6,377831021
10-16-2024,133.98,136.62,131.58,135.72,264879720
10-17-2024,139.34,140.89,136.87,136.93,306435921
10-18-2024,138.665,138.9,137.28,138.0,176090184
10-21-2024,138.13,143.71,138.0,143.71,264554514
10-22-2024,142.91,144.42,141.78,143.59,226311589
10-23-2024,142.03,142.43,137.46,139.56,285930038
10-24-2024,140.82,141.35,138.46,140.41,172354888
10-25-2024,140.93,144.13,140.8,141.54,205122109
10-28-2024,143.0,143.14,140.05,140.52,173586745
10-29-2024,140.285,142.2598,138.9,141.25,157593634
10-30-2024,139.54,140.33,136.81,139.335,179418082
10-31-2024,137.6,137.61,132.1106,132.76,270039641
11-01-2024,134.7,137.31,134.57,135.4,207127838
11-04-2024,137.21,138.96,135.57,136.05,187528173
11-05-2024,137.45,140.3701,137.33,139.91,160537373
11-06-2024,142.96,146.49,141.96,145.61,242043945
11-07-2024,146.39,148.93,146.17,148.88,207323303
11-08-2024,148.77,149.77,146.26,147.63,175665830
11-11-2024,148.68,148.85,143.57,145.26,182325620
11-12-2024,146.78,149.65,146.01,148.29,198634738
11-13-2024,149.07,149.33,145.9,146.27,191903267
11-14-2024,147.64,149.0,145.55,146.76,194463301
11-15-2024,144.87,145.24,140.08,141.98,250132869
11-18-2024,139.5,141.55,137.15,140.15,221865993
11-19-2024,141.32,147.13,140.99,147.01,227834912
11-20-2024,147.41,147.56,142.73,145.89,309871654
11-21-2024,149.35,152.89,140.7,146.67,400946570
11-22-2024,145.93,147.16,141.1,141.95,236406154
11-25-2024,141.99,142.05,135.82,136.02,344941875
11-26-2024,137.7,139.3,135.67,136.92,190287654
11-27-2024,135.01,137.22,131.8,135.34,226370912
11-29-2024,136.78,139.35,136.05,138.25,141863156
12-02-2024,138.83,140.45,137.825,138.63,171682777
12-03-2024,138.26,140.54,137.95,140.26,164413965
12-04-2024,141.995,145.79,140.29,145.14,231224295
12-05-2024,145.11,146.54,143.95,145.06,172621180
12-06-2024,144.6,145.7,141.31,142.44,188505573
12-09-2024,138.97,139.95,137.13,138.81,189308625
12-10-2024,139.01,141.82,133.79,135.07,210020888
12-11-2024,137.36,140.17,135.21,139.31,184905192
12-12-2024,137.08,138.44,135.8,137.34,159211393
12-13-2024,138.94,139.6,132.54,134.25,231514881
12-16-2024,134.18,134.4,130.42,132.0,237951130
12-17-2024,129.09,131.59,126.86,130.39,259410263
12-18-2024,133.86,136.7,128.28,128.91,277444533
12-19-2024,131.76,134.03,129.55,130.68,209719210
12-20-2024,129.81,135.28,128.22,134.7,306528553
12-23-2024,136.28,139.79,135.1201,139.67,176053506
12-24-2024,140.0,141.9,138.65,140.22,105156989
12-26-2024,139.7,140.85,137.73,139.93,116519090
12-27-2024,138.55,139.02,134.71,137.01,170582603
12-30-2024,134.83,140.27,134.02,137.49,167734700
12-31-2024,138.03,138.07,133.83,134.29,155659211
01-02-2025,136.0,138.88,134.63,138.31,198247166
01-03-2025,140.01,144.9,139.73,144.47,229322478
01-06-2025,148.59,152.156,147.8201,149.43,265377359
01-07-2025,153.03,153.13,140.01,140.14,351782174
01-08-2025,142.58,143.95,137.56,140.11,227349948
01-10-2025,137.45,139.92,134.22,135.91,207602514
01-13-2025,129.99,133.49,129.51,133.23,204808914
01-14-2025,136.05,136.38,130.05,131.76,195590485
01-15-2025,133.65,136.45,131.29,136.24,185217338
01-16-2025,138.64,138.75,133.49,133.57,209235583
01-17-2025,136.69,138.5,135.4649,137.71,201188760
01-21-2025,139.16,141.83,137.09,140.83,197748985
01-22-2025,144.66,147.79,143.67,147.07,237651395
01-23-2025,145.05,147.23,143.72,147.22,155915549
01-24-2025,148.37,148.97,141.88,142.62,234657635
01-27-2025,124.8,128.4,116.7,118.42,818830895
01-28-2025,121.81,129.0,116.25,128.99,579666350
01-29-2025,126.5,126.89,120.05,123.7,467120640
01-30-2025,123.1,125.0,118.1,124.65,392925469
01-31-2025,123.78,127.85,119.19,120.07,390372899
02-03-2025,114.75,118.57,113.01,116.66,371235677
02-04-2025,116.96,121.2,116.7,118.65,256550040
02-05-2025,121.76,125.0,120.76,124.83,263110629
02-06-2025,127.42,128.77,125.21,128.68,251483574
02-07-2025,129.22,130.37,125.0,129.84,228186298
02-10-2025,130.09,135.0,129.96,133.57,216989086
02-11-2025,132.58,134.48,131.02,132.8,178902379
02-12-2025,130.02,132.24,129.08,131.14,160278552
02-13-2025,131.555,136.5,131.17,135.29,197429975
02-14-2025,136.48,139.25,135.5,138.85,195479557
02-18-2025,141.27,143.44,137.925,139.4,219176627
02-19-2025,139.51,141.36,137.22,139.23,167536006
02-20-2025,140.03,140.66,136.7901,140.11,143903583
02-21-2025,140.04,141.46,134.03,134.43,228217585
02-24-2025,136.56,138.59,130.08,130.28,251381137
02-25-2025,129.98,130.2,124.44,126.63,271428711
02-26-2025,129.985,133.73,128.49,131.28,322553814
02-27-2025,135.0,135.01,120.01,120.15,443175846
